-0.22241744	-0.55270094	-0.32591844	0.14155903	0.031130537	-0.40274724	-0.016110396	0.5186858	-0.31281096	0.24499546	0.26422563	0.12348292	0.7947657	-0.34798628	0.73126996	1.0208192	0.12462492	-0.34992906	-0.14679377	0.33000296	0.39261693	0.08931652	-0.095753714	0.6327604	0.7254312	-0.022608686	-0.12559773	0.3695627	-0.06898129	0.6313776	-0.10813888	-0.12601987	0.047488872	0.2696267	0.24422814	-0.23105124	0.3090988	-0.41995212	0.19485372	-0.30639413	-0.08368252	-0.4809636	0.6552129	0.90321565	-0.024380371	0.5451267	0.32961625	0.4342429	0.721893	0.04461492	0.39805838	-0.11978924	0.10333531	0.53524774	-0.21860126	-0.030782662	-0.104376785	-0.4943884	-0.13535416	0.31164396	0.2585636	-0.46240982	0.3409145	-0.35494173
0.025388194	-0.3559741	-0.23745552	-0.36178923	0.13320944	0.022264723	-0.012233355	0.021354018	0.014598821	-0.20978	-0.23067342	-0.075107306	0.16171263	0.3921305	0.1769607	0.0938273	0.015573867	0.017343367	0.042639263	-0.28977346	-0.10734762	0.3927371	-0.12610073	0.08988615	0.12640871	-0.25112656	0.14770818	0.37265328	-0.21462195	0.18756288	0.078706965	0.21120618	-0.085036844	0.2338604	-0.029957322	0.3299517	-0.11392257	-0.20796265	0.078939065	0.01822664	0.3250566	-0.14443403	0.34869504	0.09955972	0.26253903	-0.32996747	-0.07285065	-0.44160846	0.017687794	0.24018472	0.33777407	-0.27288443	0.30963764	0.18514127	0.05554721	-0.05789205	0.4827808	0.008606519	0.031845603	-0.032071393	-0.06684561	0.021250196	0.097234145	-0.40962005
-0.13343763	0.028904125	0.19160911	0.2104325	0.21830222	0.5875476	-0.014220318	-0.5155079	-0.4059186	0.024716953	-0.4159206	0.11026588	-0.021152243	0.033532195	-0.081393115	0.1914544	0.23541673	0.30320835	-0.3036451	-0.35018045	-0.06556698	-0.0680976	-0.2604156	0.10925498	-0.28920448	0.17149994	-0.019363388	-0.07145584	-0.0075224596	-0.19319229	0.30528447	0.3682298	-0.30310348	-0.07321231	-0.08717668	0.17152774	0.17266709	-0.13451299	-0.10965217	-0.2023899	0.16886014	-0.34404472	-0.1484287	0.3438648	0.044888087	-0.014646038	0.1271604	-0.37406996	0.033742383	0.14066441	-0.15306593	-0.2241068	0.21939847	0.3268841	0.2736313	-0.29392132	0.07407386	0.30850068	0.09764665	-0.47147074	0.029893674	0.29426798	0.11112593	-0.1421616
-0.22667682	-0.02289257	0.047668427	0.10249931	0.006296416	0.13635826	-0.14644364	-0.1779633	-0.187151	0.17760277	-0.01584886	0.19938567	0.016902743	0.026879886	-0.0014538448	0.13811333	0.20650543	0.17437679	-0.2066309	-0.032637935	-0.1012183	-0.010901257	-0.23867114	0.21237327	-0.07505168	0.14063182	-0.098326825	0.025744077	-0.029410021	-0.013759697	0.040034354	0.050467677	-0.16161087	-0.14949049	0.025956098	0.1341266	0.18764365	-0.25265446	-0.19346972	-0.19379805	0.13185586	-0.2795366	-0.020999193	0.19188675	-0.11797915	0.03306829	0.15460865	-0.12526639	0.18069695	0.07296814	-0.027959853	-0.19164285	0.06479793	0.24591161	0.044727374	-0.09498484	0.019052232	0.18978903	-0.03258864	-0.092118494	0.21407643	0.13683696	0.13556539	-0.14570247
-0.16158193	0.118209496	0.10721718	0.11884156	-0.22604513	-0.04646051	0.15307279	-0.076854266	0.27935335	0.12857719	0.14075056	0.21740873	-0.21952097	-0.14216866	-0.20105092	-0.19760016	0.18982017	0.09562867	-0.09910413	0.11204566	-0.22046526	-0.16084814	-0.019305252	-0.16566032	-0.14870003	-0.055207644	-0.26211074	-0.13756232	-0.1708195	-0.11379295	-0.1782526	-0.17682883	0.19470912	-0.1742809	0.21031679	-0.14622983	0.13583001	0.31170315	-0.1792357	-0.089838915	-0.20116611	0.01650678	-0.10528775	-0.23423374	-0.16705272	-0.029197296	0.14987054	-0.060415335	-0.11502946	-0.20341246	-0.14996712	-0.09716693	-0.24539658	-0.094791844	-0.20755266	0.17126228	-0.12811328	0.10682376	-0.21192288	0.089905396	0.20111477	0.15283829	-0.06144927	0.118989125
0.15289125	0.034652043	0.002964314	0.13532174	0.10828032	-0.17398426	0.27666464	0.27096075	-0.048798133	-0.11575533	0.03908323	-0.14731772	0.077208325	-0.16551945	0.06815202	0.33638376	-0.1616584	-0.3144471	0.225759	0.057694774	0.14102462	-0.1081259	0.21466097	-0.028131124	0.17873779	-0.087049015	0.042343013	-0.010964553	0.16530035	0.15997468	-0.084376015	-0.07289416	0.08758713	0.11216816	-0.013419361	-0.29716536	-0.019369451	-0.014789981	0.3015883	0.04460544	-0.0038636192	-0.040632334	0.06771641	0.15036623	0.038781	0.15254645	-0.051093075	0.1628214	0.039074823	0.08190361	0.04989895	0.20652607	0.043781344	0.0460734	-0.020156993	-0.033052232	-0.14707884	-0.24903789	0.052745894	0.055348672	-0.08225666	-0.37690267	-0.10384594	0.027437719
-0.10152119	0.102322474	0.083666034	0.23975566	-0.017662058	-0.13318248	0.120306626	0.062997945	-0.15992853	0.13229698	0.118892565	0.11838675	-0.041777126	-0.28900415	-0.047003314	0.29678997	0.0791635	-0.0718122	-0.07333042	0.18328428	0.030682603	-0.20649426	-0.052251153	0.028152252	0.037694734	0.16574384	-0.12877372	-0.100033626	0.13770364	0.042562958	-0.10440343	-0.047182664	-0.028396484	-0.13860004	0.05390244	-0.28810775	0.16611995	-0.053665128	-0.019661756	-0.16939966	-0.040940274	-0.124309056	-0.14077929	0.17189965	-0.07695932	0.22767155	0.13507642	0.16458888	0.10179718	-0.0374178	-0.15277551	0.03232486	-0.06835014	0.11311881	-0.030037412	-0.061792314	-0.27630872	-0.00473253	-0.041097917	0.026422538	0.18526644	-0.13118687	-0.027406823	0.16019987
-0.7422953	-0.7063607	-0.08235139	-0.24994084	0.18673855	1.0569726	-0.77551824	-1.0424025	-1.0530434	0.5845588	-1.1764477	0.7086244	0.6033687	0.9341463	0.37630132	0.43354622	0.9277474	0.92692757	-1.0537775	-1.0277587	-0.3450172	0.5728786	-1.0313383	1.0545951	-0.852333	0.60694927	-0.4221734	0.5613394	-0.37154502	-0.6145369	0.8335714	1.0363492	-1.100703	-0.5256033	-0.056716915	1.0278351	0.76354617	-1.1876655	-0.89295274	-0.7924248	1.1098218	-1.039541	0.35541567	1.004432	-0.16319403	0.17674454	0.8397843	-1.0885216	0.8119563	0.6401	0.044525493	-0.79552597	1.0651928	0.98196054	0.93087584	-0.9337144	0.99042606	0.9910781	0.03243713	-1.0380851	0.69843817	0.99054635	0.77885985	-0.8847749
-0.2662613	-0.044888057	-0.109474905	0.014934954	-0.16998404	-0.04968439	-0.074539006	-0.0858303	0.10271202	0.15578422	0.1478512	0.19388522	-0.13884178	-0.03875164	-0.06617513	-0.15900321	0.27015594	0.11011099	-0.21451691	0.0828007	-0.29228827	-0.046890717	-0.20801547	0.00016778172	-0.09683799	0.00372763	-0.24299414	0.04481974	-0.24464637	-0.041700058	-0.1821903	-0.1793161	0.08505885	-0.12505639	0.24838611	0.0006433806	0.16210023	0.093189254	-0.1801612	-0.2205786	-0.16098955	-0.13809809	-0.02034285	-0.121251844	-0.1861151	-0.02731893	0.2551129	-0.1679516	0.0437339	-0.17912203	-0.024709176	-0.24390604	-0.0817972	0.0854432	-0.1521687	0.19581644	-0.010639132	0.18069042	-0.1987227	0.0646221	0.2285196	0.107541576	0.08586615	-0.07877191
0.12786053	0.114535205	0.20071961	0.11156507	0.17971747	0.12519215	0.25431898	-0.033398163	-0.115939856	-0.13843764	-0.1685452	-0.14991711	-0.017503137	-0.105916634	-0.13063897	0.23964478	-0.13429518	-0.10434585	0.06898158	-0.166927	0.1420501	-0.093434565	0.12336355	0.00602308	0.08661021	0.10069253	0.1180121	-0.10470822	0.14081706	0.052022286	0.08617944	0.15738185	-0.056305397	0.057722434	-0.12876566	-0.14900494	-0.07712279	-0.07309573	0.18034957	0.08513341	0.14939363	-0.073800795	0.011572944	0.22643332	0.16002779	0.04969937	-0.12107968	-0.0013541145	-0.043305077	0.1658596	-0.023065776	0.16333583	0.1159911	0.09900351	0.07371196	-0.14481972	-0.09954214	-0.031728603	0.09874521	-0.15016869	-0.16571493	-0.14835516	-0.19830838	0.064521834
